0,1,2,target
10,88,1,(-0.049364496022462845+0.09548243880271912j)
10,88,1,(-0.17917534708976746+0.06864430755376816j)
10,88,1,(0.011357485316693783+0.11094184964895248j)
10,88,1,(-0.009382788091897964+0.10814590007066727j)
10,88,1,(-0.06228568032383919+0.1210719645023346j)
10,88,1,(-0.02791225165128708+0.012683345936238766j)
10,88,1,(0.048540279269218445-0.06196218729019165j)
10,88,1,(0.0015915008261799812+0.047608356922864914j)
10,88,1,(0.024471841752529144+0.282747358083725j)
108,62,1,(-0.10108494013547897-0.17128071188926697j)
108,62,1,(-0.008021090179681778-0.22041337192058563j)
108,62,1,(-0.04207167774438858-0.1394525170326233j)
108,62,1,(-0.06288186460733414-0.2118738740682602j)
108,62,1,(-0.05322057008743286-0.23334430158138275j)
108,62,1,(0.0012319870293140411-0.2321809083223343j)
108,62,1,(-0.11518058180809021-0.17991028726100922j)
108,62,1,(-0.04279192164540291-0.18086332082748413j)
108,62,1,(-0.09051455557346344-0.2185855507850647j)
108,62,1,(-0.13489742577075958-0.12848405539989471j)
108,62,1,(-0.038853906095027924-0.1288657784461975j)
108,62,1,(0.03417142853140831-0.1741681545972824j)
108,62,1,(-0.034869782626628876-0.1615585833787918j)
108,62,1,(-0.07085344195365906-0.17158332467079163j)
108,62,1,(-0.07389048486948013-0.18362845480442047j)
108,62,1,(-0.07881952822208405-0.17228543758392334j)
108,62,1,(-0.0710221529006958-0.17289575934410095j)
108,62,1,(-0.05877542495727539-0.2248808741569519j)
108,62,1,(0.031125564128160477-0.20125682651996613j)
108,62,1,(-0.06612075865268707-0.17406488955020905j)
108,62,1,(0.03916393592953682-0.1772272139787674j)
108,62,1,(-0.06741009652614594-0.09250703454017639j)
108,62,1,(-0.024050941690802574-0.14630232751369476j)
108,62,1,(-0.07034361362457275-0.1465502381324768j)
108,62,1,(-0.10861541330814362-0.13049635291099548j)
108,62,1,(-0.047924816608428955-0.16896530985832214j)
108,62,1,(-0.07353129982948303-0.20097072422504425j)
108,62,1,(-0.1149718314409256-0.20604772865772247j)
108,62,1,(-0.05606842786073685-0.19060774147510529j)
108,62,1,(-0.0206324253231287-0.18563106656074524j)
108,62,1,(-0.0010478924959897995-0.11322058737277985j)
108,62,1,(-0.086333267390728-0.2038661390542984j)
108,62,1,(-0.030272267758846283-0.19815032184123993j)
108,62,1,(-0.09452296793460846-0.23473797738552094j)
108,62,1,(-0.06862890720367432-0.1659952998161316j)
108,62,1,(-0.02503030188381672-0.1565995067358017j)
108,62,1,(-0.039039283990859985-0.15563169121742249j)
108,62,1,(0.006815178319811821-0.1634535938501358j)
108,62,1,(-0.026495933532714844-0.18195365369319916j)
108,62,1,(-0.06372129172086716-0.1541571021080017j)
18,4,1,(0.033168964087963104+0.00012875907123088837j)
18,4,1,(0.11500377207994461-0.05726897716522217j)
18,4,1,(0.13385610282421112-0.08842338621616364j)
18,4,1,(-0.019940372556447983+0.18515491485595703j)
18,4,1,(-0.052583396434783936+0.07876744866371155j)
18,4,1,(-0.0255400612950325-0.048478901386260986j)
18,4,1,(-0.14287348091602325+0.006922625005245209j)
18,4,1,(-0.1291959583759308+0.19640327990055084j)
18,4,1,(-0.16132314503192902+0.012871071696281433j)
18,4,1,(0.0937834307551384+0.07326547801494598j)
18,4,1,(0.10969553142786026-0.13707241415977478j)
18,4,1,(-0.15146300196647644+0.09750594198703766j)
18,4,1,(0.09499500691890717+0.1373349279165268j)
18,4,1,(0.006315706297755241+0.16170066595077515j)
18,4,1,(-0.27749690413475037-0.029870018362998962j)
18,4,1,(-0.026691507548093796+0.16038182377815247j)
18,4,1,(0.0693628266453743+0.16159452497959137j)
18,4,1,(-0.10763584077358246+0.04022332653403282j)
18,4,1,(-0.032473981380462646+0.06073791906237602j)
18,4,1,(-0.009157443419098854+0.143764466047287j)
18,4,1,(0.11553438007831573+0.024134892970323563j)
18,4,1,(-0.032872915267944336-0.09537144005298615j)
18,4,1,(0.12968634068965912+0.049431465566158295j)
18,4,1,(0.14955180883407593+0.04323875159025192j)
18,4,1,(0.14799955487251282+0.1260698288679123j)
18,4,1,(-0.024921253323554993-0.020970197394490242j)
18,4,1,(0.1123749241232872-0.0841020718216896j)
18,4,1,(0.05511808022856712+0.06132759898900986j)
18,4,1,(0.1251392960548401-0.1900266855955124j)
18,4,1,(0.16777125000953674+0.152523934841156j)
18,4,1,(-0.006449881941080093-0.12531259655952454j)
18,4,1,(-0.06989903748035431-0.10016679018735886j)
18,4,1,(-0.05623175576329231+0.22218714654445648j)
18,4,1,(-0.12888582050800323-0.10309090465307236j)
18,4,1,(0.22449371218681335+0.01920805498957634j)
18,4,1,(0.018192630261182785+0.2815089225769043j)
18,4,1,(-0.019238043576478958+0.14166416227817535j)
18,4,1,(-0.08406946808099747-0.004177536815404892j)
18,4,1,(0.08327997475862503-0.03928276523947716j)
18,4,1,(-0.27030616998672485-0.16239868104457855j)
44,88,1,(0.06967396289110184-0.12175586819648743j)
44,88,1,(-0.07591164857149124-0.18956461548805237j)
44,88,1,(0.08415257930755615-0.1842026561498642j)
44,88,1,(-0.016779907047748566-0.19151608645915985j)
44,88,1,(-0.017308862879872322-0.18414776027202606j)
44,88,1,(0.04602150619029999-0.209267720580101j)
44,88,1,(-0.028611768037080765-0.1834256500005722j)
44,88,1,(0.11232797056436539-0.0936078205704689j)
44,88,1,(0.015227941796183586-0.19111554324626923j)
44,88,1,(0.03507990390062332-0.21961797773838043j)
44,88,1,(-0.04756639152765274-0.09996096789836884j)
44,88,1,(-0.05852886661887169-0.13454172015190125j)
44,88,1,(-0.01827336847782135-0.17255577445030212j)
44,88,1,(0.04285502806305885-0.2068471759557724j)
44,88,1,(0.08777081966400146-0.16903145611286163j)
44,88,1,(0.024562746286392212-0.15929332375526428j)
44,88,1,(-0.010952122509479523-0.1539144366979599j)
44,88,1,(-0.006415249779820442-0.1969565749168396j)
44,88,1,(0.029519133269786835-0.17424418032169342j)
44,88,1,(-0.002396855503320694-0.19833622872829437j)
44,88,1,(0.009201034903526306-0.16445623338222504j)
44,88,1,(0.018311645835638046-0.1755569726228714j)
44,88,1,(0.009839282371103764-0.1709163933992386j)
44,88,1,(-0.002851680852472782-0.17070935666561127j)
44,88,1,(-0.008660584688186646-0.19934608042240143j)
44,88,1,(0.014417892321944237-0.17234006524085999j)
44,88,1,(0.05040670931339264-0.17952129244804382j)
44,88,1,(0.037196289747953415-0.1596716046333313j)
44,88,1,(0.027101177722215652-0.16694410145282745j)
44,88,1,(-0.013851591385900974-0.17622587084770203j)
44,88,1,(0.011227313429117203-0.16459055244922638j)
44,88,1,(0.05484967306256294-0.18568582832813263j)
44,88,1,(0.03431687504053116-0.17645061016082764j)
44,88,1,(-0.007853265851736069-0.21103468537330627j)
44,88,1,(0.016689853742718697-0.20025314390659332j)
44,88,1,(-0.02206486649811268-0.22265256941318512j)
44,88,1,(0.050433199852705-0.17530027031898499j)
44,88,1,(0.043869782239198685-0.21970219910144806j)
44,88,1,(-0.0090670520439744-0.17053261399269104j)
44,88,1,(0.0009088129736483097-0.15098057687282562j)
42,46,1,(-0.009956119582057+0.017956174910068512j)
42,46,1,(-0.16752281785011292+0.043803002685308456j)
42,46,1,(-0.03353575989603996+0.024170584976673126j)
42,46,1,(0.046264730393886566+0.16283823549747467j)
42,46,1,(0.013525955379009247+0.13443130254745483j)
42,46,1,(0.10698740184307098+0.090955451130867j)
42,46,1,(-0.24341589212417603-0.024553265422582626j)
42,46,1,(0.007694181054830551+0.030762502923607826j)
42,46,1,(-0.18717548251152039-0.0025786301121115685j)
42,46,1,(-0.2519277036190033+0.12741915881633759j)
42,46,1,(0.03750952333211899-0.025043189525604248j)
42,46,1,(-0.12738169729709625+0.21416427195072174j)
42,46,1,(-0.15773408114910126+0.12143721431493759j)
42,46,1,(-0.09903410077095032+0.21338646113872528j)
42,46,1,(-0.03989461064338684+0.07900217175483704j)
42,46,1,(-0.17491084337234497+0.10771158337593079j)
42,46,1,(-0.07222394645214081+0.031858399510383606j)
42,46,1,(-0.29861631989479065+0.14346785843372345j)
42,46,1,(-0.15345096588134766+0.08408556878566742j)
42,46,1,(0.08086555451154709+0.11363480240106583j)
42,46,1,(0.06769220530986786+0.006480760872364044j)
42,46,1,(0.0643230676651001-0.0018967483192682266j)
42,46,1,(-0.13531315326690674+0.08293189108371735j)
42,46,1,(0.005289940163493156+0.10701504349708557j)
42,46,1,(0.011928267776966095+0.04261188581585884j)
42,46,1,(-0.13588324189186096-0.03560670092701912j)
42,46,1,(-0.1093795895576477+0.042215730994939804j)
42,46,1,(-0.0603862926363945+0.09262039512395859j)
42,46,1,(-0.1995004564523697+0.0807744711637497j)
42,46,1,(-0.1328243762254715+0.11192463338375092j)
42,46,1,(-0.0747670829296112+0.06807376444339752j)
42,46,1,(0.082884781062603-0.03568859398365021j)
42,46,1,(-0.052710264921188354+0.06913667172193527j)
42,46,1,(-0.15668727457523346-0.00115136057138443j)
42,46,1,(-0.11827272176742554-0.11611159890890121j)
42,46,1,(-0.21310316026210785+0.22049257159233093j)
42,46,1,(-0.11578018218278885-0.09879755973815918j)
42,46,1,(-0.06325383484363556+0.11881393194198608j)
42,46,1,(-0.04411567002534866-0.02856365405023098j)
42,46,1,(-0.10468411445617676+0.07038816809654236j)
16,88,1,(-0.041598863899707794-0.16755230724811554j)
16,88,1,(-0.11512362957000732-0.06772542744874954j)
16,88,1,(-0.06904669106006622-0.1518382579088211j)
16,88,1,(-0.13124386966228485-0.10164932906627655j)
16,88,1,(-0.11112290620803833+0.013540457934141159j)
16,88,1,(-0.08625859022140503-0.05483262613415718j)
16,88,1,(-0.22510577738285065-0.17144472897052765j)
16,88,1,(-0.180894136428833-0.050400443375110626j)
16,88,1,(-0.1016121655702591-0.06303255259990692j)
16,88,1,(-0.21653209626674652-0.1071164533495903j)
16,88,1,(-0.20795708894729614-0.0908651053905487j)
16,88,1,(-0.13521668314933777-0.0963912084698677j)
16,88,1,(-0.10786992311477661-0.07680881023406982j)
16,88,1,(-0.12460219115018845-0.09405265748500824j)
16,88,1,(-0.08538669347763062-0.009309232234954834j)
16,88,1,(-0.10837589204311371-0.010789452120661736j)
16,88,1,(-0.11459366977214813-0.03322215750813484j)
16,88,1,(-0.13184452056884766-0.09993412345647812j)
16,88,1,(-0.12943017482757568-0.0695708766579628j)
16,88,1,(-0.07614904642105103-0.10042279213666916j)
16,88,1,(-0.13421130180358887-0.07667379081249237j)
16,88,1,(-0.2358611524105072-0.12322112917900085j)
16,88,1,(-0.16572967171669006+0.08041666448116302j)
16,88,1,(-0.0708223506808281-0.012206844985485077j)
16,88,1,(-0.130654439330101-0.04776645824313164j)
16,88,1,(-0.20014767348766327-0.04594694450497627j)
16,88,1,(-0.2042749971151352+0.0106826052069664j)
16,88,1,(-0.1270705908536911-0.05984543263912201j)
16,88,1,(-0.1328364908695221-0.12539327144622803j)
16,88,1,(-0.11242969334125519-0.0851484164595604j)
16,88,1,(-0.11394737660884857-0.08509372174739838j)
16,88,1,(-0.257112592458725-0.01060415804386139j)
16,88,1,(-0.19454273581504822-0.12752558290958405j)
16,88,1,(-0.1580866277217865-0.024799780920147896j)
16,88,1,(-0.15536411106586456-0.0181394275277853j)
16,88,1,(-0.018356233835220337-0.09141049534082413j)
16,88,1,(-0.14637038111686707-0.02061585709452629j)
16,88,1,(-0.2200833112001419-0.07387083768844604j)
16,88,1,(-0.13235493004322052+0.07048151642084122j)
16,88,1,(-0.14824053645133972-0.060689669102430344j)
34,50,1,(0.06356263905763626-0.1725117266178131j)
34,50,1,(0.06803359091281891-0.10477101057767868j)
34,50,1,(0.0829959362745285-0.11567714065313339j)
34,50,1,(0.07525913417339325-0.15193739533424377j)
34,50,1,(0.07034046947956085-0.13899244368076324j)
34,50,1,(0.10547078400850296-0.1179719865322113j)
34,50,1,(0.056969039142131805-0.1204078197479248j)
34,50,1,(0.0736413300037384-0.10545185953378677j)
34,50,1,(0.06432992219924927-0.10918264091014862j)
34,50,1,(0.060036107897758484-0.1514318436384201j)
34,50,1,(0.0671844556927681-0.14104604721069336j)
34,50,1,(0.10798130929470062-0.12553055584430695j)
34,50,1,(0.05377768352627754-0.1298329085111618j)
34,50,1,(0.10062107443809509-0.15930487215518951j)
34,50,1,(0.06067028269171715-0.14005552232265472j)
34,50,1,(0.0899127870798111-0.13475929200649261j)
34,50,1,(0.09464499354362488-0.1242479756474495j)
34,50,1,(0.10878436267375946-0.1337967813014984j)
34,50,1,(0.10654838383197784-0.1147514209151268j)
34,50,1,(0.07206816226243973-0.1330614984035492j)
34,50,1,(0.07630357146263123-0.13290981948375702j)
34,50,1,(0.06351090967655182-0.10908617079257965j)
34,50,1,(0.05294956639409065-0.12501752376556396j)
34,50,1,(0.03293800726532936-0.15701442956924438j)
34,50,1,(0.0611969493329525-0.10482452809810638j)
34,50,1,(0.09725776314735413-0.12731105089187622j)
34,50,1,(0.05897417664527893-0.1571977138519287j)
34,50,1,(0.06148141995072365-0.12154347449541092j)
34,50,1,(0.04691527038812637-0.1424129158258438j)
34,50,1,(0.060969069600105286-0.12873558700084686j)
34,50,1,(0.06527552753686905-0.11390318721532822j)
34,50,1,(0.09244947135448456-0.1367367058992386j)
34,50,1,(0.06354212015867233-0.08134174346923828j)
34,50,1,(0.06342245638370514-0.14174751937389374j)
34,50,1,(0.07169979065656662-0.10649624466896057j)
34,50,1,(0.059883859008550644-0.10971678793430328j)
34,50,1,(0.07512295991182327-0.13159386813640594j)
34,50,1,(0.05040750652551651-0.1528722047805786j)
34,50,1,(0.07751316577196121-0.12069012969732285j)
34,50,1,(0.0537983775138855-0.14985236525535583j)
26,8,1,(-0.054421283304691315+0.14149019122123718j)
26,8,1,(-0.00596817210316658-0.008842205628752708j)
26,8,1,(0.12850840389728546-0.053526099771261215j)
26,8,1,(-0.016280796378850937-0.007240873761475086j)
26,8,1,(-0.1969173103570938+0.10814397037029266j)
26,8,1,(-0.03335367143154144-0.22600844502449036j)
26,8,1,(-0.17205622792243958-0.12799102067947388j)
26,8,1,(0.06507209688425064-0.12536169588565826j)
26,8,1,(-0.04796324670314789-0.06861236691474915j)
26,8,1,(-0.16144050657749176-0.10923642665147781j)
26,8,1,(0.10999797284603119-0.0022711986675858498j)
26,8,1,(-0.02205503359436989+0.12358100712299347j)
26,8,1,(-0.058833420276641846-0.03809770941734314j)
26,8,1,(-0.051023680716753006+0.008396079763770103j)
26,8,1,(-0.11912782490253448+0.08321535587310791j)
26,8,1,(0.04968605190515518-0.17736567556858063j)
26,8,1,(0.010589264333248138+0.027014069259166718j)
26,8,1,(0.011637795716524124-0.16605059802532196j)
26,8,1,(-0.030057094991207123-0.10504746437072754j)
26,8,1,(0.14482226967811584+0.12980002164840698j)
26,8,1,(-0.061418961733579636+0.026383936405181885j)
26,8,1,(-0.07120595872402191+0.08975160121917725j)
26,8,1,(0.10629293322563171+0.05303424224257469j)
26,8,1,(0.10279130935668945+0.041521936655044556j)
26,8,1,(0.049222320318222046-0.04044905677437782j)
26,8,1,(0.010256923735141754+0.02010422945022583j)
26,8,1,(-0.1411394625902176+0.003536410629749298j)
26,8,1,(0.03136878088116646+0.01259419322013855j)
26,8,1,(-0.011273308657109737-0.017984965816140175j)
26,8,1,(0.00257984921336174+0.03660047799348831j)
26,8,1,(-0.015131436288356781-0.17122521996498108j)
26,8,1,(-0.13604038953781128+0.1500081866979599j)
26,8,1,(0.13599947094917297-0.12904399633407593j)
26,8,1,(-0.06893781572580338-0.07445085793733597j)
26,8,1,(-0.09242647886276245-0.03628190606832504j)
26,8,1,(-0.10219613462686539+0.012259669601917267j)
26,8,1,(0.0011833980679512024+0.18548695743083954j)
26,8,1,(0.04058675840497017-0.11733634769916534j)
26,8,1,(0.07996509969234467-0.18746355175971985j)
26,8,1,(0.06768966466188431-0.023561252281069756j)
8,8,1,(0.02876579388976097+0.014401905238628387j)
8,8,1,(0.07735805213451385+0.034155234694480896j)
8,8,1,(-0.2314222753047943+0.07071354985237122j)
8,8,1,(-0.00907047837972641-0.031961310654878616j)
8,8,1,(0.10687579959630966+0.10905482620000839j)
8,8,1,(-0.10838045179843903-0.12474358081817627j)
8,8,1,(0.15383470058441162+0.09107834100723267j)
8,8,1,(-0.08634267002344131+0.034089796245098114j)
8,8,1,(-0.07110315561294556+0.07073341310024261j)
8,8,1,(-0.017255183309316635-0.11762871593236923j)
8,8,1,(0.04533512145280838+0.05405610054731369j)
8,8,1,(-0.04167161136865616+0.14396163821220398j)
8,8,1,(-0.013874996453523636+0.030629755929112434j)
8,8,1,(0.280317097902298+0.0688677430152893j)
8,8,1,(0.08373986184597015+0.17603717744350433j)
8,8,1,(-0.13981536030769348-0.06416401267051697j)
8,8,1,(-0.17962129414081573+0.05948103219270706j)
8,8,1,(-0.1071903184056282-0.06507182866334915j)
8,8,1,(-0.1026148870587349-0.03340260311961174j)
8,8,1,(-0.017211802303791046+0.09924683719873428j)
8,8,1,(0.1832718551158905-0.037110380828380585j)
8,8,1,(-0.12459246814250946+0.15428262948989868j)
8,8,1,(0.07221358269453049-0.05189327895641327j)
8,8,1,(0.06730744242668152-0.12022564560174942j)
8,8,1,(-0.1834249049425125-0.1985236257314682j)
8,8,1,(0.012885883450508118-0.10993628203868866j)
8,8,1,(-0.14467105269432068+0.01875845529139042j)
8,8,1,(-0.19315087795257568+0.06527917087078094j)
8,8,1,(0.07194344699382782-0.07483385503292084j)
8,8,1,(0.0075210342183709145-0.12393884360790253j)
8,8,1,(-0.3574691414833069-0.2947114109992981j)
8,8,1,(0.1695091724395752+0.09265658259391785j)
8,8,1,(0.0696478933095932-0.030794233083724976j)
8,8,1,(0.1324097216129303+0.19371038675308228j)
8,8,1,(0.07516162842512131-0.037842780351638794j)
8,8,1,(0.08061028271913528-0.09639286994934082j)
8,8,1,(0.048539355397224426-0.04144290089607239j)
8,8,1,(0.0018911212682724+0.062188610434532166j)
8,8,1,(0.0010629966855049133-0.26393646001815796j)
8,8,1,(-0.0432942733168602-0.09686973690986633j)
62,40,1,(0.15914727747440338+0.09113319963216782j)
62,40,1,(0.17878611385822296+0.07209331542253494j)
62,40,1,(0.17110732197761536+0.03569963574409485j)
62,40,1,(0.18823379278182983+0.06848915666341782j)
62,40,1,(0.17183592915534973+0.08222274482250214j)
62,40,1,(0.1912529170513153+0.07830426096916199j)
62,40,1,(0.1719672828912735+0.10909271985292435j)
62,40,1,(0.15377134084701538+0.07878950983285904j)
62,40,1,(0.1674710214138031+0.07801277190446854j)
62,40,1,(0.16792580485343933+0.08038240671157837j)
62,40,1,(0.199801966547966+0.08675795048475266j)
62,40,1,(0.1915753036737442+0.0933384820818901j)
62,40,1,(0.18925228714942932+0.08003385365009308j)
62,40,1,(0.17934362590312958+0.08216674625873566j)
62,40,1,(0.19160586595535278+0.07411828637123108j)
62,40,1,(0.1638169139623642+0.06543757021427155j)
62,40,1,(0.1725899577140808+0.0870780348777771j)
62,40,1,(0.17270365357398987+0.08804921805858612j)
62,40,1,(0.17272326350212097+0.1028556302189827j)
62,40,1,(0.17738699913024902+0.06605171412229538j)
62,40,1,(0.15788353979587555+0.09816353023052216j)
62,40,1,(0.1979856789112091+0.07865539938211441j)
62,40,1,(0.16033920645713806+0.10027480870485306j)
62,40,1,(0.16955386102199554+0.06607020646333694j)
62,40,1,(0.19770470261573792+0.1055162250995636j)
62,40,1,(0.1761002242565155+0.10263040661811829j)
62,40,1,(0.1676899641752243+0.08210232108831406j)
62,40,1,(0.17516228556632996+0.08195251226425171j)
62,40,1,(0.18765465915203094+0.07056298851966858j)
62,40,1,(0.1799914836883545+0.07676771283149719j)
62,40,1,(0.19177304208278656+0.09896969050168991j)
62,40,1,(0.1571854054927826+0.0776214450597763j)
62,40,1,(0.15791459381580353+0.08111796528100967j)
62,40,1,(0.20118461549282074+0.08407603949308395j)
62,40,1,(0.16138941049575806+0.10660269111394882j)
62,40,1,(0.16367122530937195+0.08262910693883896j)
62,40,1,(0.16829966008663177+0.08750297874212265j)
62,40,1,(0.18075014650821686+0.06894346326589584j)
62,40,1,(0.19185252487659454+0.07281441986560822j)
62,40,1,(0.19071324169635773+0.08149342238903046j)
48,70,1,(-0.1224423348903656+0.06934390217065811j)
